name,rating,user_ratings_total,types,address,latitude,longitude
보보로 베이커리 Bovolo Bakery,4.4,61.0,"['bakery', 'store', 'food', 'point_of_interest', 'establishment']",대전 대덕구 송촌동 447-3,36.3666558,127.4373087
제빵공작소과자점,5.0,1.0,"['bakery', 'store', 'food', 'point_of_interest', 'establishment']",대전 대덕구 비래동 127-8,36.3556113,127.4497592
빵굽는마을,4.0,1.0,"['bakery', 'store', 'food', 'point_of_interest', 'establishment']",대전 동구 가양동 47-64,36.3542183,127.4541238
던킨송촌점,,,"['bakery', 'store', 'food', 'point_of_interest', 'establishment']",대전 대덕구 송촌동 449-2,36.3660702,127.4367769
늘구움,,,"['bakery', 'store', 'food', 'point_of_interest', 'establishment']",대전 대덕구 송촌동 453-14,36.3651019,127.4372809
HYOYOCAKE,,,"['bakery', 'store', 'food', 'point_of_interest', 'establishment']",대전 대덕구 송촌동 451-14,36.3649436,127.4365811
파란풍차,,,"['bakery', 'store', 'food', 'point_of_interest', 'establishment']",대전 대덕구 비래동 140-7,36.35435699999999,127.4496798
아이보글쿡앤아트,,,"['bakery', 'store', 'food', 'point_of_interest', 'establishment']",대전 동구 가양동 646-21,36.3531426,127.4463973
파리바게뜨 대전보건대점,4.1,16.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 가양동 146-1,36.34866969999999,127.4514652
만능골동품,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 가양동 54-28,36.3490697,127.4494821
빠띠세리,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 가양동 54-1,36.3488855,127.4500687
오빵,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 가양동 162-1,36.34805429999999,127.4511025
파리바게뜨 대전판암점,4.2,24.0,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 판암동 678-63,36.3170396,127.4602147
파리바게뜨 대전부사점,3.9,15.0,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 중구 부사동 153-19,36.3126951,127.4351267
파리바게뜨 대전천동점,3.6,16.0,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 천동 524,36.3159594,127.4466235
뚜레쥬르 대전가오2,3.4,14.0,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 가오동 659,36.3053908,127.4555972
파리바게뜨 대전가오,3.9,37.0,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 가오동 646,36.3064195,127.4564653
파리바게뜨 가오은어송점,4.3,6.0,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 가오동 488,36.3107791,127.4571247
파리바게뜨 대전대동점,4.4,14.0,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 대동 146-1,36.3287489,127.4429866
뚜레쥬르 대전대동오거리점,3.8,8.0,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 대동 180-20,36.3296932,127.443431
남일제과,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 중구 호동 181-5,36.3014008,127.4419086
알레스구떼베이커리석교점,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 중구 석교동 59-1,36.3084971,127.4434103
뚜레쥬르 이츠마트,5.0,1.0,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 중구 석교동 58-11,36.31026529999999,127.4434491
토르테과자점,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 중구 문창동 361-20,36.31402829999999,127.4367099
케익하우스시온,5.0,1.0,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 중구 문창동 361-20,36.3140445,127.4367126
릿치제과,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 중구 대사동 175-2,36.314144,127.4278665
이바돔베이커리,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 중구 호동 25-2,36.3036305,127.4501767
신원미제과,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 천동 69-14,36.3104734,127.4484866
던킨도너츠 대전효동점,4.3,8.0,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 효동 132-14,36.3160183,127.4411441
경남제과,4.0,1.0,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 천동 511-204,36.3166392,127.4424037
레삐뚜레,5.0,1.0,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 효동 272-13,36.31841669999999,127.4390151
알레스구떼베이커리,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 효동 272-13,36.3184865,127.438771
극동제과,4.6,45.0,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 중구 대사동 99-1,36.3173055,127.4256831
브레드하임,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 중구 대사동 104-8,36.31794429999999,127.4259052
도까비전빵,4.0,1.0,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 중구 옥계동 176-4,36.29659720000001,127.4526456
프랜즈도넛,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 가오동 618,36.3056467,127.4546267
솔로몬베이커리,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 중구 옥계동 46-11,36.2985305,127.4542919
알레스구떼베이커리6호점,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 가오동 363-17,36.30339089999999,127.4554151
준베이커리샵,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 가오동 563,36.3080081,127.4548419
빵나라베이커리,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 중구 옥계동 154-3,36.29733619999999,127.4547641
오르뱅제과점,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 중구 옥계동 154-3,36.2973353,127.4548003
이동수 베이커리 빵집,5.0,3.0,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 가오동 647,36.306192,127.4561197
패브테이블,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 가오동 534,36.3078236,127.4566827
모모베이커리,4.4,7.0,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 대성동 130,36.3033351,127.4573199
원첼도너츠,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 중구 대흥동 340-12,36.3201534,127.4244771
피스오브케이크,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 중구 대사동 640-7,36.3153899,127.4167579
영베이커리 판암점,3.0,1.0,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 가오동 497,36.3099181,127.4564859
가보자빵집에3호점,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 중구 대흥동 240-123,36.3180578,127.4195846
오드리케이크,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 가오동 461,36.3109684,127.4563546
송림제과,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 중구 문화동 258-4,36.313457,127.4118424
빵굽는마을,5.0,2.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 중구 문화동 125-6,36.3108616,127.410268
오븐에,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 대성동 30,36.297983,127.460896
기억한조각,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 중구 대흥동 161-7,36.3251525,127.4289411
타코붐 충남대병원점,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 중구 대사동 248-196,36.31924959999999,127.4151152
델로와케이크,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 중구 대흥동 159-4,36.3253454,127.428199
청순제과,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 중구 대흥동 159-4,36.3253454,127.428199
멜로즈케이크,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 중구 대흥동 125-6,36.32605909999999,127.429322
던킨 대전대림빌딩점,4.5,2.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 중구 대흥동 452-3,36.3244708,127.4226482
톤오어,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 중구 대흥동 452-3,36.3245745,127.4228842
단내음폴폴,4.0,2.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 원동 42-1,36.3267058,127.4339741
hamel,5.0,1.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 대동 356,36.325006,127.4456133
청룡제과원동점,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 원동 36-11,36.32677679999999,127.434793
몽심 대흥3호점,4.5,2.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 중구 대흥동 452-2,36.3250012,127.4235181
로로네 베이커리,4.5,2.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 중구 대흥동 452-107,36.3250215,127.423272
믿음마카롱,3.0,1.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 중구 대흥동 151-1,36.32639899999999,127.4282203
알레스구떼베이커리3호,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 판암동 322-23,36.3162068,127.4594131
파리바게뜨 대전판암점,4.2,24.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 판암동 678-63,36.3170396,127.4602147
파리바게뜨 대전용운,3.8,12.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 용운동 454-1,36.3278717,127.4544948
파리바게뜨 대전대점,3.6,7.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 용운동 783,36.3278647,127.4619859
파리바게뜨 대전천동점,3.6,16.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 천동 524,36.3159594,127.4466235
파리바게뜨 가오은어송점,4.3,6.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 가오동 488,36.3107791,127.4571247
파리바게뜨 대전가오,3.9,37.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 가오동 646,36.3064195,127.4564653
뚜레쥬르 대전가오2,3.4,14.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 가오동 659,36.3053908,127.4555972
최스(CHOIS)베이커리,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 용운동 378-2,36.3265144,127.4590066
크로바제과점,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 용운동 305-5,36.3276938,127.4612071
뚜레쥬르용운포레점,5.0,1.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 용운동 305-9,36.3276488,127.4613277
밤비밤비케이크,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 용운동 290-13,36.328208,127.4588345
수니네점빵,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 용운동 290-10,36.32845040000001,127.4590344
김가네베이커리,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 용운동 304-2,36.3275272,127.4621237
알레스구떼베이커리5호점,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 판암동 231-1,36.3224736,127.4610949
하얀풍차,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 용운동 451-25,36.3280902,127.4539502
뺑이모,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 용운동 392-5,36.3243966,127.4648484
블루밍,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 용운동 451-5,36.32769,127.4531399
감상과자점,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 용운동 460,36.3264678,127.4525236
선광제과,5.0,1.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 용운동 460,36.3270548,127.4517081
행복빵빵,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 판암동 240,36.3202187,127.4600981
청룡제과,5.0,1.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 용운동 489-3,36.3274992,127.4505693
엘트리브레드,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 용운동 103-2,36.3351678,127.460504
밀소리,5.0,1.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 대동 26-16,36.3304041,127.4499075
무지개점빵,3.0,1.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 대동 5-54,36.3314034,127.4498704
빵이야기,4.0,1.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 판암동 323-3,36.3169127,127.4596465
아삭팡팡 탕후루,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 판암동 203,36.3167881,127.4609879
하트트위스트찰꽈배기,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 판암동 345-6,36.3166041,127.4605707
아하케이크,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 대동 148-75,36.3287485,127.4442554
모모케키,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 자양동 74-13,36.3345633,127.4471459
모닝베이커리,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 대동 400-2,36.3335817,127.4461251
스윗론,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 자양동 58-24,36.3363312,127.4478452
스테이셔너리베이커리,5.0,2.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 대동 66-14,36.3312624,127.443929
골목양과자점단,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 대동 401-8,36.33345499999999,127.4448647
소금한조각,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 자양동 84-2,36.3387824,127.4503609
프랑세즈제과 자양점,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 자양동 67-17,36.336498,127.4470138
파이한모금,4.5,188.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 자양동 51-5,36.33865950000001,127.4491926
블루밍,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 대동 159-4,36.3288348,127.4418812
롯데 브랑제리 동대전점,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 대동 160-1,36.3293599,127.4417923
대전제과가계,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 자양동 197-29,36.3399086,127.4490999
영베이커리 판암점,3.0,1.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 가오동 497,36.3099181,127.4564859
보아스제과상사,4.5,2.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 신안동 221-3,36.3330539,127.4395702
신성제과,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 신안동 222-11,36.33177620000001,127.4389314
경남제과,4.0,1.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 천동 511-204,36.3166392,127.4424037
픽업쿠키,5.0,2.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 가양동 355-16,36.3387165,127.4431241
케익하우스발렌티나,4.4,5.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 자양동 188-1,36.3429769,127.4495896
화성제과,,,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 신안동 283-5,36.32808199999999,127.437071
던킨도너츠 대전효동점,4.3,8.0,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",대전 동구 효동 132-14,36.3160183,127.4411441
티기,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 대덕구 비래동 149-1,36.3567589,127.4551294
엘트리브레드,,,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 용운동 103-2,36.3351678,127.460504
빵굽는마을,4.0,1.0,"['bakery', 'point_of_interest', 'store', 'food', 'establishment']",대전 동구 가양동 47-64,36.3542183,127.4541238
밀목재펜션,4.1,272.0,"['cafe', 'food', 'point_of_interest', 'establishment']",충남 공주시 반포면 학봉리 116-3,36.34039699999999,127.247874
온더기와,4.4,161.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",충남 공주시 반포면 학봉리 118-2,36.340924,127.2479921
스프레드140,4.8,9.0,"['cafe', 'food', 'point_of_interest', 'establishment']",충남 공주시 반포면 학봉리 118-2,36.3409211,127.2478385
공방CAFE,4.2,14.0,"['cafe', 'food', 'point_of_interest', 'establishment']",충남 공주시 반포면 학봉리 141,36.3418112,127.2480504
Cafe 메아리,5.0,2.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 세동 821-6,36.308154,127.2602489
앤파크,4.0,8.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 세동 821-6,36.3080535,127.260189
카페 드롭탑,4.0,388.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 508-1,36.3599789,127.3034723
점프노리 학하점,4.0,55.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 계산동 305-10,36.33512959999999,127.301083
뜨레돌체,,,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",대전 유성구 덕명동 219-3,36.34578860000001,127.2888575
꽃피는봄날,4.0,51.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",대전 유성구 덕명동 219-5,36.34602699999999,127.2893682
마하 (MAHA),4.1,281.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 218,36.34613769999999,127.2898426
시크릿가든 까페 & 웨딩홀,4.4,91.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 186-2,36.3472611,127.2911617
수통55,4.2,27.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",대전 유성구 덕명동 183,36.3460134,127.2904586
충무로,5.0,2.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 185,36.3470094,127.2913966
Cafe,4.1,33.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 182-6,36.3463311,127.2915999
카페레오,4.1,8.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 178-4,36.3470683,127.2924515
cafe GRIMJAKI,4.3,18.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 178-4,36.34705439999999,127.2924534
카페85도시,3.7,111.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 181-2,36.3461983,127.2920961
카페니치,,,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 201-5,36.3486925,127.2934457
카페티,5.0,2.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 계산동 352-19,36.3455696,127.2919154
도자카페,,,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 계산동 352-19,36.3455696,127.2919154
7월,5.0,1.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 179,36.3462793,127.2925863
춘하 에스프레소,4.6,209.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 계산동 352,36.3453245,127.292078
수통골아트에스프레소,,,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 180-1,36.3460005,127.2933029
소소림,4.4,50.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 176-70,36.347596,127.294271
단미커피숍,4.3,15.0,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']",대전 유성구 덕명동 180-1,36.3459625,127.2933607
CHANGECAFE,,,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 덕명동 174-4,36.3461417,127.2938587
카페이층,4.5,2.0,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 덕명동 174-4,36.3461417,127.2938587
공간태리,4.1,141.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']",대전 유성구 계산동 352-4,36.3453452,127.2937664
카페엣지,5.0,1.0,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 덕명동 176-12,36.34693229999999,127.2949578
이디야수통골점,4.0,187.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']",대전 유성구 덕명동 172,36.3461309,127.2946297
cafe GRIMJAKI,,,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 덕명동 173,36.3460002,127.2946049
한방족욕카페다온,,,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 계산동 352-5,36.3452602,127.2943045
카페그림자기,4.4,7.0,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 덕명동 475-12,36.3457504,127.2948959
카페인,,,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 덕명동 154-3,36.3501563,127.2966935
헤리턴스 Cafe,,,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 덕명동 593-9,36.347414,127.2963548
카페에이치,4.5,2.0,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 덕명동 142-14,36.3510242,127.2969483
카페니치 한밭대점,4.0,1.0,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 덕명동 591-1,36.3489865,127.297328
디에떼 에스프레소 갑동점,4.1,97.0,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 갑동 395-20,36.36047469999999,127.2894541
카페다오,,,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']",대전 유성구 덕명동 171-62,36.34555599999999,127.296385
카페얌스,,,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']",대전 유성구 덕명동 587-3,36.3502103,127.2979717
카페데일리,3.3,3.0,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 덕명동 591-6,36.3488305,127.2980508
차를품다,5.0,3.0,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 덕명동 621,36.34860320000001,127.2981084
미들슬로우,,,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']",대전 유성구 덕명동 589-2,36.349636,127.2982677
복사카페,,,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 덕명동 589-2,36.3495934,127.298294
카페브럿찌,,,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 592-7,36.3481759,127.2981118
오스트리아 빈,4.3,67.0,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",대전 유성구 갑동 400-28,36.3614737,127.2887235
탬파카커피,,,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",대전 유성구 덕명동 589-8,36.34935919999999,127.298592
지오,4.5,37.0,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",대전 유성구 덕명동 597-2,36.3485988,127.298592
수피아,4.3,93.0,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",대전 유성구 갑동 402-3,36.3620967,127.2864873
O'neul (오늘),3.7,3.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 589-6,36.3494922,127.2988519
헤비츠,4.2,69.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 갑동 388-9,36.3615984,127.2892358
시호루,4.8,8.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 597-6,36.3484591,127.2989787
인딥(INDEEP),5.0,2.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 599-5,36.3487545,127.2990573
지오커피,,,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 599-1,36.3491471,127.2992693
해이커피,4.6,5.0,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",대전 유성구 계산동 711-6,36.3444321,127.2979895
CHAMELO(카멜로),,,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 16-1,36.3504522,127.3001587
카페 모모,4.0,1.0,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",대전 유성구 덕명동 600-13,36.3483656,127.3000297
아람답다,4.1,143.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 계산동 712-3,36.3440821,127.2983722
Cafe des etoiles,4.3,16.0,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",대전 유성구 덕명동 621,36.3475812,127.3000602
로띠번 학하지구점,5.0,2.0,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",대전 유성구 계산동 712-4,36.3439454,127.2983412
학하다방,4.2,60.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 계산동 712-5,36.3437881,127.2983977
브리드커피한밭대점2호,,,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 16-1,36.3514088,127.3018808
카페씨엘로,,,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 덕명동 16-1,36.3514088,127.3018808
시인과농부,4.4,52.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']",대전 유성구 지족동 892-6,36.37266619999999,127.3161905
로티보이 대전노은점,,,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']",대전 유성구 지족동 901-2,36.3755466,127.3184973
비터앤스위트(노은점),4.0,7.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']",대전 유성구 지족동 885-10,36.3749146,127.3163776
스타벅스 대전노은점,4.0,664.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']",대전 유성구 지족동 907-3,36.3734476,127.3195194
카페 드롭탑,4.0,388.0,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 덕명동 508-1,36.3599789,127.3034723
스타벅스 대전지족점,4.0,571.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']",대전 유성구 지족동 984-5,36.38719500000001,127.317536
대전 브런치 카페 메르시엠,4.8,5.0,"['cafe', 'furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'food', 'establishment']",대전 유성구 반석동 698,36.39012,127.3145024
그린브라우니 하기점,3.9,158.0,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 하기동 596,36.3876707,127.3226665
Code283,5.0,1.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']",대전 유성구 지족동 1052,36.3752359,127.30542
카페리엘,,,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']",대전 유성구 지족동 1048-7,36.3782302,127.3057826
과일한가득,5.0,5.0,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 지족동 892-3,36.3733819,127.3162268
카페갤러리,,,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 노은동 488-1,36.3719779,127.3159382
theHamm,3.0,1.0,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 지족동 892-15,36.3738946,127.3163695
어반스퀘어,4.5,18.0,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 지족동 892-13,36.37338,127.316364
노이도밍고,4.0,1.0,"['cafe', 'point_of_interest', 'store', 'food', 'establishment']",대전 유성구 지족동 892-14,36.3736252,127.3163774
까페플랜,,,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 지족동 892-14,36.3736252,127.3163774
카운티스 카페,4.6,9.0,"['cafe', 'point_of_interest', 'food', 'establishment']",대전 유성구 노은동 495-1,36.3710196,127.3157032
까페플랜,,,"['cafe', 'store', 'food', 'point_of_interest', 'establishment']",대전 유성구 지족동 885-11,36.3752021,127.3163793
카페노은,5.0,1.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 노은동 499-3,36.3693044,127.3142653
백정화,4.5,8.0,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 노은동 499-3,36.36927089999999,127.3142647
카페,,,"['cafe', 'food', 'point_of_interest', 'establishment']",대전 유성구 노은동 499-3,36.36927089999999,127.3142647
